spark,tensorflow,kafka,redis
65.2724715324897,46.48413183558241,62.81817259749011,45.395643177498116
45.06879706622244,52.07010471673737,60.507133347468624,40.994560921108125
61.26329578851534,39.91420885412911,58.80954820659388,46.73094371962333
50.183110858675334,44.068736829068584,69.50284577372993,98.04577541941117
46.401144378662,48.73710189726934,30.409259821804135,50.66022068294086
114.36756738759864,77.82094128362245,100.53603150724463,54.38430612502466
72.8071274965627,47.49133400891756,62.54029558482357,64.1583803160943
84.92705462522242,48.71595691964956,80.15960305674255,65.40535575499271
53.05891548317268,35.064039736907255,58.50152468812195,51.315322925502045
47.39581205659002,25.849318274730226,71.2464435898263,45.68541767665216
41.440118826861514,49.982148405101775,76.91433339222336,51.66433137379632
31.696603315669524,46.67509165799882,42.1442425727634,44.29822725410501
67.62992345216247,31.605172866113442,42.39728361426161,33.92670639469429
46.844852641937294,53.09629501422539,30.97006813514734,41.213808171232245
60.12304851518526,64.88224839396162,44.82366232592105,48.516203415628794
48.974619488252465,47.16219761168413,38.35039575690202,67.69659135058383
74.82554342154596,58.647217265468136,82.27792807357656,46.644645488907656
37.5096909916365,30.967885767443608,73.31979061648107,55.21302364524071
52.700648987976095,26.33918383569463,57.00049865780782,45.02892900717898
50.02290902729151,39.7539218075969,82.27942981288231,60.58139114662408
66.83089786178148,72.49988606479475,66.59028695929301,33.36531341405321
31.660979359914897,33.4606862518844,35.96112113479622,55.421921565024604
70.67656639092219,50.53145251074161,57.10409118467547,53.904836841147514
45.66023565193047,47.96118666292066,54.55405825016978,51.40121744186815
59.81613429597985,34.73918190634074,34.947915626755844,44.689801341712474
48.50175364452612,49.75034035506928,44.96203579911238,43.34644120013705
71.56040533067942,50.91459641010286,38.638979078374014,27.46774786211206
50.383831921711526,44.225081525474735,38.9483187282999,77.40216856199524
53.73493036646835,45.39270042682852,45.40240266974003,76.1680891595357
36.20982383203423,60.52416730910958,45.13319545175228,51.75655677276559
71.8290285779946,52.36127541906218,50.59253347212949,35.72520531840042
79.23496468498907,53.519390310793995,40.10875699539566,66.61951871595696
59.76433181663172,47.680055858482106,82.95808501437492,59.23587450304091
71.82096770069032,68.1242030037722,61.85934273777997,63.95727075949178
58.00007201867142,50.97797544825624,47.830243274346195,79.46038930972783
63.19909771589413,42.26279378497718,37.52008367537815,47.11561487455431
44.93930135368223,58.722279030531446,60.0317281567245,58.01391507841564
51.31410409687127,35.50873580774275,53.63921474646177,54.491844204816424
71.47852279604326,41.92448019202761,33.652561351831444,61.99379266924554
70.80439661221376,52.38413751651191,65.21206517952295,62.29788056191128
106.15816947287067,37.49169787245833,42.04999295844232,30.332098925354785
53.93951964923872,36.55170921344653,90.6410292968303,42.65529721342388
48.53329762043723,43.58388390528078,57.78808578957574,36.73880842852238
76.30852084452427,50.05763152933498,54.55124989060806,60.00140750468036
42.43030704645538,40.802469095017294,40.02598059529686,50.978753990078076
46.45451285389936,61.826390761925055,50.10942883717132,84.03845635587132
42.72483280414987,41.4480110134496,57.98762677507755,51.38242488919769
51.1193149452739,57.53108252072802,48.54667031707267,40.23170718003105
70.57090212368719,64.37911804641136,53.89870754614668,43.26501940739908
43.38238521648389,35.86962213452624,58.8576282080675,43.31869311475618
74.25065986856906,57.23797626846269,76.40532450704637,18.861086998019033
50.423855345585,65.050736251273,72.84567665808054,46.99056869300501
62.97855305055474,60.164356042023535,41.731159003120155,51.25909943112715
79.19971498187539,49.61900374415109,42.19537537850373,55.23893621616322
55.217304247909325,38.486058008263804,37.37736712119382,36.799312701233816
49.33266129341165,35.97471984090782,69.36894128898233,41.17564548909918
63.50447180265218,64.74627545155874,44.25060678415271,40.36178104099946
79.58973352271042,41.05466326004423,88.53970367932494,39.28224219965748
54.4617775338522,45.576703845233446,54.28039869350407,56.61172866183032
56.0292308451228,23.143398460968193,58.02730489708314,98.95505639545989
54.75668030171352,45.39250409174573,43.94501213833317,50.33071576627998
75.3514540511255,44.44464902756554,69.90686700766612,46.87160291500487
50.01196341543079,61.93444110529816,34.611187463475346,46.16082901531647
41.451232911071465,62.498498932292726,48.83056878421791,39.3052567565496
53.00006252597077,51.69935870324407,64.705308818139,46.14201967892325
51.86098082915603,54.78867380600664,48.37414839231019,41.75789510642632
72.20070899558668,44.400336290611904,48.94680121002599,57.3184072642487
65.14409735870167,31.985712342155633,64.96496462877158,63.72938328085299
58.8518490459804,61.16183638197652,37.67249576718712,50.28009390307748
37.13968370159557,44.47807498678872,40.1549513229588,65.96470921645025
87.41570365561155,64.49183031860626,64.86459347535632,48.476270437775646
52.93423415193825,54.064623345616205,66.39013634954375,34.724658335431585
49.73815749308936,45.58281698327715,91.74513401826165,44.790201022117984
69.77835229275243,53.87194161344991,44.54808511330945,47.67824785366821
75.66084519201497,53.134575160677194,39.32109053463417,37.345505272723
51.54547020561246,35.930060100752634,53.697963268180274,94.25183142757764
102.64647152512696,41.48197894410045,53.918041405409475,44.534397445396486
70.99341411037143,79.12013889870165,37.57556438196155,59.34386343441161
44.47580252416324,62.781990365091104,89.20709141701812,46.22591370855688
85.3368233685338,60.06475784108083,59.21376382666454,37.023308784421815
46.04897719180237,77.74713389325777,43.13382052924593,42.94660047492734
80.3639680270244,62.90970633197838,49.3497019292061,65.3639416742422
56.777906203953414,35.93634162405062,21.65178784712098,54.63460524039404
53.83333664169023,70.40667127583762,55.23545944500459,74.99571752063537
71.48541275988894,47.68915306234622,74.30724307017873,50.40651718734633
52.403838112752844,52.05624008566408,54.34436503257764,86.98149352466369
59.44700640734041,55.7105716265864,57.056894622974795,61.250581028301475
61.788914231874145,59.73676813418818,43.941266165154005,39.59157684141547
55.882462298217966,54.06213961384926,59.60471444830969,39.19713120104657
52.256112280887685,38.869033860377556,57.818933370056,67.3745813695903
60.013135231185316,42.11017724852179,50.56330790894522,36.33812407334802
49.94871202583613,37.689476598708275,71.97498145566735,75.53048808429784
70.97400202656293,45.57517179309607,46.85587351699814,48.49995867565126
54.23735265760576,27.710921462739243,41.43869014971559,28.223634116692878
54.056414862019835,60.592622744147256,48.516774343547446,53.53574953841992
70.12426125586117,72.28336197590009,47.449596735803254,47.38704395836303
88.60073336575957,30.58196356306364,56.46686302812851,37.69593668232539
69.54167536067116,37.64889582294202,64.74156830473845,40.461417506853124
40.15286833774452,39.6309009079565,25.408555499540668,42.116842689898604
69.89643302659188,58.94893500342427,38.98502642404144,53.32029531334885
63.36976053188288,31.138085058032637,69.30443836751633,25.592566203469204
63.7466962185373,50.570720955621525,36.49306547561921,52.116693399530575
50.142826952692616,39.563906921452855,44.690675101943576,53.31080892974904
58.47812173494325,57.12534219397931,30.430509612403057,44.888493544285524
64.82505454457704,46.16179374237576,88.97252188459119,42.340698809581205
54.835298443140964,31.5007406740192,86.39727730698338,70.36022231193456
62.459349476153,39.19988857882813,72.61015483815785,71.41799697092328
59.16960717182378,23.512854675050676,43.31730151731761,56.19381248584375
68.02690184509977,75.34478541691684,60.16468871542733,56.16419418394417
61.49433021434022,55.847910184314486,86.97078569006271,73.075281286764
73.81196229016896,52.90846596465823,44.1355561518086,46.705398073688386
58.61727192115253,32.41527849102998,41.894069076858585,40.60714279357368
45.40278108060841,49.23740142808068,35.86928198401397,43.19828041528269
76.95729424391003,46.13043464665236,87.93318934181431,56.50885399940645
62.434386773681375,34.620501234837626,44.655414920309425,43.46596517064307
76.95111017100761,66.3908207568012,38.5908929187115,51.868352689851505
39.47132117899865,33.7402484264403,59.554468341735095,37.59946825929222
75.90154078384316,36.25217033710809,38.32517768200739,29.743620453092316
64.02882604167857,62.23976562189155,66.67544921792006,35.26193237550673
45.046408715767996,32.44714374843668,40.795075212605234,31.59071376209454
62.815893259758205,48.111615249852235,42.32945689228373,54.45501749884831
72.26818616507063,43.52577371187374,78.30388745184307,44.28857789652944
29.92231293621319,38.938656344092486,42.33692677656141,41.89960560281237
36.08060975919412,32.78127497671736,52.27586788213495,53.37459193420604
46.73629746016992,35.692991564829754,88.17091340187908,57.78829377217312
60.36832094509897,31.379819864124965,66.93745154779894,54.08875052051681
78.8977295551697,25.33863460038176,46.63550857275445,34.67449101104695
63.435495954516625,47.45112071986917,59.52069012966728,32.487117806097245
72.81997257820879,63.42944518901387,52.811521831631,52.20729969996841
67.677110690543,46.39017022524795,58.16264080731411,37.661890381591
68.97254744689545,51.156738853705654,60.9128455307518,26.242852449904525
65.62255847014876,41.422595255468266,45.01995606989835,52.57996987711758
93.85671488755828,55.96826491702696,58.64927432388035,39.28450120838959
53.47440107339388,40.834173712419215,61.5317305275861,46.527149678671215
61.386288875455286,56.465432019495026,59.654428547754236,39.86948145889327
62.365154506584176,57.67361933383669,33.24081979329132,53.028318121566514
62.839336486386955,59.52059383253036,69.25914509834419,46.467761535363465
35.20065737277421,54.655664473487036,63.25526700556666,43.022807688049944
59.36931809973674,31.243724476013906,35.3587492316495,53.16544008540192
52.921076735149406,28.915396812299907,85.54401409057076,37.10238364231683
70.56125862041405,39.0228534591673,72.05223213110513,48.72811078692772
45.74591807570348,51.67637092686532,80.8824500842189,73.36718262327497
69.36790916003642,48.94072166745617,59.62861890200498,63.47527596063741
59.86708345684062,58.11606450414539,108.83136558327912,52.34943149111071
58.68634341973593,42.56733746547569,98.61969054593474,48.54950550482402
47.03079995051805,81.5150946597981,47.34838287181243,42.37896927072708
72.19852702771473,24.311110651388617,35.870344408798005,38.14533866719984
77.912755854975,42.41036739507762,61.453274328658075,64.44944902564238
79.91491703016904,37.91424685569148,67.29122504600942,42.2999406411423
59.51035831530644,31.53215800181439,37.79033489081631,30.462905861016925
48.77748957946678,52.73370194708118,40.80542388908298,73.37030988170729
34.84838491562714,35.66870138327949,28.79580854136437,54.950433822554885
60.176304065559194,52.977174255740145,65.60770546714701,54.4445751585255
37.403306576743915,49.41459996019192,40.83562343133309,83.45174259620651
43.87584746774893,30.348390973804516,65.34959904240569,51.66656728577939
100.02553594263775,68.29763103888507,59.52521289373803,69.42580564390808
93.76864492620248,53.03490008169584,56.962439721830506,90.97217794882658
53.14090837650347,43.18891144090995,32.434592351577926,49.79824482392455
55.65743335394367,54.17565091159937,42.77857022631481,46.92790055283845
45.74393325276251,47.66465535660655,40.35997966239473,54.40492137065812
62.18986216823292,64.97779913026196,44.19504093064799,75.27181207181262
51.177242556784925,49.442520796212584,48.834949262474986,44.982394847512104
63.88898222241036,36.81839960000212,78.7696936756835,67.06778665478764
97.51330760336386,38.29759282214316,56.644933188977404,34.22878910108296
84.89084753209589,41.13251524940008,31.601174004480473,43.35458493970251
42.002476648495836,48.82263472636016,74.69244658856533,39.12332789441346
52.54981553470678,37.043026052471795,65.75620759364729,40.79825174527677
57.55747674709152,47.549802386294864,60.044166650669474,59.46581649136046
53.65405199247787,32.864305327323365,51.143172436212964,45.21666321133565
53.022697085051355,61.915382234628844,106.29718774166467,44.62401410834603
54.66977115075766,57.61504233118471,43.67971247014014,70.1740601541141
78.78239209001961,58.12697955962907,51.45530055417156,31.183557817249277
43.730314323524034,50.03391870356521,49.970326651741686,42.91081008180288
39.15424414377992,35.27620462415684,59.35437596061238,31.910498860283848
51.852018861391834,44.49441526615577,63.71955960188519,57.37814120386637
45.32471787966845,58.097339562225216,87.74739553379035,39.98231125723705
58.05323204431566,53.20981147560584,95.41555917362518,50.268784964946356
38.39430885602217,25.023004250337863,67.82481857200203,39.0807461223776
77.78381362512242,49.05366867264257,41.726571137062955,47.83531225024706
82.15141509995604,44.42758073447854,46.01903299621268,71.21144307465126
61.32013290636201,31.875622453434573,45.516370845613054,31.441714811538947
42.41588481177658,47.71641863701753,58.40750414690301,44.929376476400414
40.170925371855695,45.91261976806172,88.60165283649276,67.35903707788304
88.61970278367136,52.88670295387731,37.524124205266816,82.30669434918272
59.95628865886004,34.7164218746744,57.374593857416336,26.871664586852585
53.989759571766236,40.3971659182858,30.506765365097756,55.764569321805816
68.57123824825001,47.42757106306262,56.209056415514844,35.64847719836711
62.555150590853714,43.93044037364553,53.92442466242042,92.41130715971038
50.054821293240245,48.6577701161658,87.88864796024906,43.524980450844794
60.325862873066825,47.79569255617789,78.51572794771981,33.07484348119352
68.8015445698871,64.07199216824414,36.6574657797869,55.381029474827855
73.62952868617548,37.19634973282992,38.6680632675038,49.051697710572085
47.83309389538519,45.50101348353023,45.90533607278477,43.061571453834006
45.481283428169526,39.1154740460411,51.76615415052315,61.608856159666885
63.50918507268922,48.09263875589772,95.95924396864073,58.87802991090518
87.61099135998502,34.73181970996008,36.12065599695435,60.49922833940615
42.74881579606448,59.136633130918725,119.9773662995286,42.44134061809888
84.57216085657723,68.57487280648947,58.128284682958224,52.99322907511166
59.77653658197018,70.75824255817153,27.176144610227677,37.567297206755306
52.44258222338203,80.73331596391763,82.68952335611624,63.56484854687782
41.160120274051025,50.07380499266379,36.308405309816806,43.303554475348236
69.14756909270535,35.518203000896484,37.07677350536016,50.349928876068
57.228354203975115,45.62821254204574,52.64856418865247,30.2169094692492
66.52014955429792,68.18345592654948,44.062637660454605,47.59805902359437
74.34284271536127,56.05704120862122,53.81845816786802,117.51704879623402
91.26483777042853,54.24251009137284,46.763477035690784,51.999092428799855
69.86248334822287,49.3538627682968,32.92634799379535,60.066410110415745
49.470274222171184,54.394854819166895,43.407068467360176,31.329134756761558
77.14657208428254,30.529988177914383,71.2791912460826,62.11903922756139
64.25069517387546,43.74659208867614,42.30930146785663,39.16422556096395
50.9003571422196,46.30108114185835,52.34624641290373,68.72114722949526
36.72387289755177,44.41334135255609,68.44696257176885,48.00487379931786
71.49498893368443,54.77543845934395,65.23832723039155,51.3811789752817
63.32195201919478,32.738312511835616,59.22584752468551,66.95455576725108
72.38231688977783,30.047964156744367,106.94241170447692,46.33603582077572
60.872596549417054,71.24709707372551,78.31811296212274,49.35520413377612
38.049210564741976,42.487400176241316,67.55325869903884,37.26825607430298
51.32314197538132,40.606759992863836,71.51105251389706,51.763986960864436
48.80817312515892,49.06444785637099,38.24329347981782,37.63704422754148
51.32187484975734,38.1894849374306,62.34525265555533,51.79190200756255
72.00982661247744,40.18097164974931,43.966285476977305,55.83410596240229
41.08182576309322,34.3249486672264,63.1458482268307,42.85782983034861
39.05846149622127,55.36434797999415,43.18492092210789,41.93199435873765
69.13053440971244,47.431481131553205,55.43141941085454,57.353504513837
66.14676244871414,26.54407616533262,52.30240278690827,57.26779886373306
72.63044141648496,59.080296487028136,46.175760772564,37.28679429019714
39.90137212002834,37.16073976911361,43.272224612336345,56.90050694636435
53.8902273558563,67.72288562222397,67.93854087961253,59.56338210443179
51.58208125563525,42.24491279452064,61.376708489446756,35.310005609361625
65.02100256229842,37.72359343682827,30.087610286339967,48.01488163031407
28.567007118444653,37.68319509854396,86.81657675657938,64.32035061355445
63.623963183098844,64.17862856489228,85.21709919580145,58.845125055940635
60.58658622954433,61.77633062570535,114.4379393688016,40.40797933093492
62.589180022485785,43.129691039750575,131.18851124176928,51.044416956379585
53.52706242841613,35.49239165856772,43.74293162742902,85.8031548984849
60.49323097729632,44.81646333542972,37.78016049646633,92.97905427642804
37.4040696641586,46.501420223613785,93.63589051186221,74.618289085609
84.88827313981632,50.273910326447485,106.6917264145941,78.14735555629322
68.67948674428855,36.66429061946459,61.41705676800824,47.08734903678198
41.404646070666196,44.48150120345096,65.96721553610602,75.92274824853213
40.09758785818339,39.22825926223889,53.477716939701125,45.90761350846384
93.00826516099474,58.19216540447607,61.04681325119542,81.36273508014655
64.31391249239178,35.66484706962451,44.75984192765364,67.33169477591358
52.745889547600015,32.636148868277914,34.94844231614953,71.12776806191528
100.93913281986333,48.88639594071784,38.37850544900697,41.70456000150189
61.293849664474294,32.62060114909245,73.18517078541525,38.2198417974042
47.7430130190519,46.101524892373085,43.77129104823287,33.240698806882
73.35723865293575,42.02571796923135,104.73680156471178,54.87884066368214
54.95872768742682,52.203861583249406,63.1314253536649,80.25691535733434
49.730551906925704,45.250064731559924,40.51623465194445,60.666451613793825
73.27801931916014,48.09957166721551,52.342497765247785,46.81472000473308
34.654460651822475,51.080552229146534,49.46817768692523,48.436061355755626
69.05253748825207,53.11883930685026,73.29883467189912,35.98924645499406
46.3425479914536,59.2938273593651,65.29235919136295,33.229741447844155
58.62696318705558,29.259028758169762,72.57207550013922,31.13296003461214
60.90542018451448,33.57275258283433,77.08908831218079,38.863139370711224
57.032060412502055,27.889424038564187,91.2806001840181,47.4587371821201
31.92179936707626,57.433953124984384,41.58119373356106,34.99309525635055
54.837166119275984,45.64268146911195,48.9747522291301,45.98661327654447
69.40898337937425,40.71260478040343,44.98061068836141,46.59568276368034
50.526904340459495,24.717930333600094,28.044272601741813,67.39742249165283
64.31847296954332,35.66004275821128,97.39443537431163,33.92309263511514
61.6893576438481,43.51467958060042,92.9442847591624,52.550785930186215
65.93607115549592,35.51122551655241,52.13578569011521,82.56611374811074
64.47802496498396,51.19265209488481,46.21024979344179,49.31025632220804
72.295576382167,55.85738318598191,68.08636571301793,44.34625580583062
62.07811602775908,60.30546515800557,56.96090022301856,44.28843381282707
61.54363847547946,76.0109293360346,44.861881338547455,34.14845269012824
59.71300918345093,45.80838461303794,47.483982420040086,59.26413160414828
63.97650265599307,47.825719088229306,43.75953340998423,60.50292096846424
101.91309729287059,37.40594311650083,49.97820315972024,61.53888913523028
60.13324962627564,65.16156299658802,42.62860989272684,39.67972085543196
72.63097373063897,56.04715761261002,40.6497185707074,47.10263473773872
67.04564584978131,37.13817035756617,53.67116741873706,46.94850544324666
60.30116340565311,35.50594097522376,64.73979094918927,58.462511056512774
51.80266735966695,57.34232169158655,62.01095537281477,45.49942929675079
90.0446355811936,49.91189085053347,28.112231706841293,51.11177172297943
99.39923081967244,42.675265848155455,56.900233334697425,57.17994991928068
101.74227441356751,32.34901954632361,79.66308325528783,56.15202597292048
38.34721152598788,32.97867156647059,47.59337440625073,37.63870628377077
118.90615898585133,50.23188264150902,53.5502700613874,44.50517641395006
94.5268831093254,29.453570477204522,51.47285141460031,46.85153741545995
50.779795476626006,58.83961021398095,45.69872704040205,57.53035038858944
49.82592697428379,22.423078501901443,32.15597630392693,65.77901812466018
64.05385484104205,53.76459481004471,68.08575564933385,43.76322972415574
53.88550778457835,48.94176446820296,42.840852562509625,31.97262689660331
47.46975716058971,31.095470162467723,42.68493165180182,46.54641479287249
61.62889866216334,44.35834675364103,70.01750635895272,38.75974228562072
65.89600248395462,33.68183034139608,37.55658669972916,72.88469342099954
46.10757732828824,34.654705962417985,78.10276123232093,24.169675707304147
54.616922627162936,49.49804593909989,28.004338285881357,56.74191069080236
49.4626287961906,54.44250792058384,57.740078259462166,73.53957107818039
78.72885779253782,43.83569219915945,48.82613635184917,61.73397868613236
68.60111565858408,47.86743127019101,107.45140037217288,34.35549938214958
62.48933476897166,35.58681180803424,25.3230470069239,56.630932160755876
48.57748782071202,58.67015859898103,36.05855965715358,58.62459254414461
63.89237096732857,48.794392474028506,60.09082995020497,40.852837055945585
69.3975386417365,53.374440616501474,46.94772790082249,57.735628857410966
105.63468399904609,55.34793781304322,48.16486649632506,53.545462612791475
47.038344525473626,47.144594783848,67.25441518619624,47.452551397972606
50.772717062146974,43.32492969780368,67.53150885133518,91.80264937391978
85.20590664168733,38.83052409939585,105.26288197861619,49.58499901968699
77.13444861767091,41.389445563764944,48.23502268563984,51.65290471681537
60.121844026237234,38.84536132076851,46.19836336565349,49.73504649293228
49.27696359988654,42.56249852978811,52.191663747298854,57.72065637515683
52.55688501713692,54.929297618856374,32.90614634698405,49.23309304589191
49.26762866597672,29.834283637802088,66.90713142584764,40.03934571751027
45.789725370022374,57.21440020659733,27.312911307686864,31.756967913453284
84.28192408128653,32.66640541241698,60.23945597152141,63.25442703051817
60.732522610693195,61.42481412883633,57.350981634306656,52.0450797135112
72.62657510654735,36.28141308074178,68.98275124590297,55.26454500059258
60.74929657334188,54.07012207880571,50.86900065456969,34.418876610321
69.30899286116234,40.412659837703075,62.647108012355766,63.271208863938874
52.136923356360455,39.58542416111341,45.893317533681326,49.565933682285234
46.23101060036503,46.52770372441157,79.51650710824677,45.096366215044974
96.50229202555398,39.750286688521555,61.23444347123838,50.156669255723735
49.18414711971202,33.762222604658085,68.80279449023428,24.700754025790275
57.38873388232857,24.899444640978466,68.14312793140027,45.378899289171535
35.17239824764781,54.551502564058914,38.23068416333588,56.44846700723807
53.7315410875693,44.25712070057341,42.90586197640437,50.3858611425148
43.366346475465825,58.72963164974034,71.94432297062274,40.741308183035834
91.9997054246783,56.463933272149866,54.78370414865192,45.07409688856085
70.23648123469236,33.998622008227876,64.78023468550239,36.27420393685361
68.3281668341122,37.326175861537,57.52265499103836,49.33101720296367
50.08112812258676,48.54578627295895,55.7260243633088,49.68766159240274
72.46619990322833,21.743141309849864,35.48946775950737,30.27156401654671
77.37091603939675,43.045442410061064,69.16271628445678,49.92419435230203
74.39329591858159,28.119552474176245,66.94679516489445,36.444860994157715
72.14850599595621,29.83042666946912,91.30905280003502,42.71470701101663
44.817447498125695,52.64379146214412,35.662506476632664,45.04631936589427
48.51351886231541,41.217993673354016,80.54344078319767,53.9324080859524
52.52578457812305,49.57398519623156,29.834426536383177,43.526374761253756
86.76541477588596,57.42548106172063,71.25292092528147,30.4253664280946
39.757380114599805,39.31890155803059,76.30150912838465,63.2191429486886
69.21566684181192,59.326578372194305,54.12003634421384,35.08891580586968
36.89336180507971,37.12475011447167,43.176703868585534,42.457827808678566
47.538863435665185,28.62828570818448,61.26486417068604,56.92094523067922
80.68321304919097,61.7035851885653,59.02580872425566,46.287391994489056
52.40747708392604,40.1103198179259,91.51806094109878,41.78249173253026
69.93495390806866,46.99314433628564,44.81586479229014,49.49317742949891
43.678840702476236,67.61718535741166,39.74529309765103,75.88607649049996
50.930345682072485,55.06145040146132,46.90006081237813,32.057732364489894
89.9147215243655,40.36398034215699,67.72074639209612,49.18613211096982
68.66746334437236,52.62690407089763,56.928631982632176,35.17503147994988
40.52732544541633,36.34958639243827,87.7268084947861,61.4262453262769
63.807707407611176,32.61008277653223,27.420557679660604,45.167538845461124
51.7887736744606,56.856853181837366,53.963294604044435,31.631357304671507
52.746431073517954,36.20816735218473,78.01301318621245,43.12449006077475
52.29810371518071,54.698431865297145,72.47470532079606,49.442289140929645
49.31948414265116,46.04425161321607,36.584919328619215,35.548861546611306
62.94901188102439,59.5928845884349,57.531187509562685,22.76550804068214
71.25261290857573,44.502695498003874,40.23025187375497,45.30455959788057
59.22929600269494,63.98648175348393,28.032734414873115,42.336906030216404
76.80756727675819,33.76232642439877,85.68532153761622,58.6027734407362
37.91898624576901,35.09640827986089,47.831985230840665,52.69060995395376
46.0752974947577,48.8950803314207,126.49586022375279,45.381982740696415
71.32891320728638,54.49822229690136,99.17943523089227,63.207875528482155
70.62361803017565,35.06775559219447,87.91763153131913,45.19050298329807
60.207812049096745,38.199795978484275,84.77886880582727,51.67913122709724
75.20951545800642,47.23907840679131,55.94847716867344,76.63037460150177
60.62311586088461,48.174979422954145,51.75567790539518,61.544407041500854
49.82439616037552,41.590855338314995,62.03190051196285,51.82876612825371
41.34123843300984,39.551268933549615,39.041737595788746,50.870234318239525
61.181091396942,60.82339720757491,58.35061487940897,34.757600986765055
39.40243992029962,37.04602440862194,43.6791213086796,61.31037489891923
54.49467170560037,37.935874632241976,65.39357394166237,61.85969156190414
51.02478289185487,57.67815527111142,60.65281762164528,51.69661152763931
52.198934879466705,41.93339622995873,88.02317127309486,41.52832817213471
46.921787571910116,42.13522989360211,60.74147246519034,51.02343086330789
61.67608669934172,31.373164416172365,77.97707358319087,54.569022958313816
40.042412207125174,51.57183941937146,72.11246290853083,55.86444980914592
42.934421785852145,51.39747255724876,62.39139557097791,36.253498871956104
104.20457914759879,49.032735934541044,55.39386144599319,40.624203778898185
92.26089436143623,67.28075717839607,84.13433521019388,61.2601777821653
37.647897255848385,42.577629738196855,39.178410061470366,45.955615960113185
42.42130008316746,34.199428276218484,66.72065773487444,70.69632437605152
42.47204838188071,41.81913426113404,46.307459038075315,46.43994873495005
95.17282815660981,55.6095073329431,44.46527161829377,32.320707218696036
68.90087781245613,32.646439773521585,41.842584755528804,63.680945425686296
101.73454226753796,44.921050513758075,48.76788762170617,55.417989554444254
64.90750230845899,51.06850591265822,43.62408060407649,31.079305088803718
103.41325128171755,47.56295936607721,57.74085865826238,36.971544936387886
79.13047862689649,52.24847126264256,68.5558633410534,55.24906241795155
69.30276763070086,49.2318922358856,28.44934504651678,37.70461043997006
43.44013334878578,44.008374872193016,38.78372358885554,31.329333131614828
36.51678103270499,44.62754467689759,42.195839399384674,32.673345377836874
60.88783549556777,69.7357056575987,42.21476979977169,29.467427627628286
59.826100778993776,64.23238045842186,28.91882746814104,55.59031649431036
59.747408099987396,31.622497802722467,40.35270135614833,30.825261754147792
76.8549169443901,33.782374593904926,46.50289252581729,87.67416307694245
63.912096600957696,34.48465189917416,55.87855150999228,77.17982785176068
39.75424848725651,53.92674520167746,57.76300086702382,43.58837471660721
66.16299860897722,46.48897718754813,48.236655010500115,54.62408102787049
46.20616836486871,84.4960419958386,74.1678981711433,57.01914308454907
86.53604988977649,27.88076452519372,57.95969124442824,46.05755409327314
53.11494948173539,43.7810105821342,28.635703111733793,50.128763127505024
55.803222376409394,37.44463922620599,50.248211094042404,67.31668636150707
46.34826634217846,27.82875924870303,46.21870498119172,36.2005720475089
94.24840018930134,41.204725225636835,73.31802191900512,71.4632183204259
62.77912629874389,46.49636102657497,41.72708779942654,69.20118289339355
32.565760404498974,69.41766261819203,120.42301125508695,76.8517132092073
51.294597509973734,43.570584518068024,59.31458998696907,49.85216053435805
40.28233753164903,43.70994810352903,49.95076153948605,46.53762781900101
65.0582699464919,45.24203648426161,112.68629639340693,32.32677822254265
73.19866112582893,67.1360313780144,91.34434402866087,37.40564925254999
67.59256143003472,36.70811013301355,55.40321743090802,52.48825219404312
63.089265400594044,52.8872855780244,35.18414358393622,37.64499701917927
40.7354877247935,45.46849752503263,48.57745302568001,62.11790149609294
54.74051784161914,36.58631879817029,47.83496191348421,48.99975027997644
88.12958604926398,58.230335001124956,45.35994363821362,36.882236653919556
62.542684409561865,63.10685563176432,71.15401703107793,39.82531980331682
52.557089572583884,28.515013985813997,63.39786277722603,45.41682603304797
61.77713218900119,56.436922303041584,36.34839971293256,20.659503839307355
48.24035592575977,69.2213469178129,30.780906385587148,79.23589213429969
53.27118554322366,45.68524454430965,45.508070533582796,53.17150426170582
57.79765670339534,44.37094979091371,28.35942502759993,43.5670059617381
54.95403976442636,57.245477241716436,45.78309790488401,70.16167068458164
69.78023294004485,47.82993096861137,62.28776681450312,54.34426622962537
58.07865805300099,45.96775557901924,52.963384026408555,49.030686885985475
61.715295217210176,48.75222434387037,76.30215405612252,50.916077076875695
68.04143620542393,45.923248388185264,56.140071438503924,31.84221840912934
58.57380043772162,42.50564677567023,59.98996013044516,48.98793805067052
64.86142927361247,47.40395246663139,50.53626276398325,57.95734603422595
66.08381127384042,30.661014834547718,71.78052522133375,73.8270665157554
41.94721902438768,54.896628864412385,41.19325021013579,34.60847085890881
64.99370683997957,37.60380038725988,43.866758082016126,50.78734725067662
81.74726111958512,33.830599067072384,67.28176986610038,29.621833633670903
80.72578248768367,28.31531561462019,72.63350204419525,56.05275682664526
43.754117551059636,61.79762031510111,65.33185876287152,60.47276423820921
49.021779432450394,73.771111237496,57.580383000292365,65.29600710902209
46.84600504978804,63.17073595686794,42.24123236660925,74.23535678563651
46.17832760826524,57.257444584253825,53.388823756140376,27.458935343436305
47.20083006283395,48.273608021565686,38.576016525967354,38.28522767344185
91.77159395156663,44.48671477679793,58.819930566643826,33.04671425216754
62.97871513495,46.02642166917474,66.94896064845153,41.22236214832938
44.040349492121045,33.860050357103795,40.5276322408383,23.224123339962453
80.59818535313433,44.91536313880778,43.31240546939138,53.92637845096056
